"ipum1991","merged_id","source","ipum2001","ipum2011"
"040001008",1,"upazillas91",NA,NA
"040001014",2,"upazillas91",NA,NA
"040001034",3,"upazillas91",NA,NA
"040001038",4,"upazillas91",NA,NA
"040001056",5,"upazillas91",NA,NA
"040001060",6,"upazillas91",NA,NA
"040001073",7,"upazillas91",NA,NA
"020003004",8,"upazillas91",NA,NA
"020003014",9,"upazillas91",NA,NA
"020003051",10,"upazillas91",NA,NA
"020003073",11,"upazillas91",NA,NA
"020003089",12,"upazillas91",NA,NA
"020003091",13,"upazillas91",NA,NA
"020003095",14,"upazillas91",NA,NA
"010006002",15,"upazillas91",NA,NA
"010006003",16,"upazillas91",NA,NA
"010006007",17,"upazillas91",NA,NA
"010006010",18,"upazillas91",NA,NA
"010006051",19,"upazillas91",NA,NA
"010006032",20,"upazillas91",NA,NA
"010006036",21,"upazillas91",NA,NA
"010006062",22,"upazillas91",NA,NA
"010006069",23,"upazillas91",NA,NA
"010006094",24,"upazillas91",NA,NA
"010009018",25,"upazillas91",NA,NA
"010009021",26,"upazillas91",NA,NA
"010009025",27,"upazillas91",NA,NA
"010009029",28,"upazillas91",NA,NA
"010009054",29,"upazillas91",NA,NA
"010009065",30,"upazillas91",NA,NA
"010009091",31,"upazillas91",NA,NA
"050010006",32,"upazillas91",NA,NA
"050010027",33,"upazillas91",NA,NA
"050010033",34,"upazillas91",NA,NA
"050010040",35,"upazillas91",NA,NA
"050010054",36,"upazillas91",NA,NA
"050010067",37,"upazillas91",NA,NA
"050010081",38,"upazillas91",NA,NA
"050010088",39,"upazillas91",NA,NA
"050010094",40,"upazillas91",NA,NA
"050010095",41,"upazillas91",NA,NA
"010004019",42,"upazillas91",NA,NA
"010004028",43,"upazillas91",NA,NA
"010004047",44,"upazillas91",NA,NA
"010004085",45,"upazillas91",NA,NA
"020012002",46,"upazillas91",NA,NA
"020012004",47,"upazillas91",NA,NA
"020012013",48,"upazillas91",NA,NA
"020012063",49,"upazillas91",NA,NA
"020012085",50,"upazillas91",NA,NA
"020012090",51,"upazillas91",NA,NA
"020012094",48,"upazillas91",NA,NA
"020013022",52,"upazillas91",NA,NA
"020013045",53,"upazillas91",NA,NA
"020013047",54,"upazillas91",NA,NA
"020013049",55,"upazillas91",NA,NA
"020013058",56,"upazillas91",NA,NA
"020013076",57,"upazillas91",NA,NA
"020013095",58,"upazillas91",NA,NA
"020015008",59,"upazillas91",NA,NA
"020015012",60,"upazillas91",NA,NA
"020015018",61,"upazillas91",NA,NA
"020015033",62,"upazillas91",NA,NA
"020015037",63,"upazillas91",NA,NA
"020015028",64,"upazillas91",NA,NA
"020015047",65,"upazillas91",NA,NA
"020015053",66,"upazillas91",NA,NA
"020015061",61,"upazillas91",NA,NA
"020015070",67,"upazillas91",NA,NA
"020015074",68,"upazillas91",NA,NA
"020015078",69,"upazillas91",NA,NA
"020015082",70,"upazillas91",NA,NA
"020015086",71,"upazillas91",NA,NA
"040018007",72,"upazillas91",NA,NA
"040018023",73,"upazillas91",NA,NA
"040018031",74,"upazillas91",NA,NA
"040018055",75,"upazillas91",NA,NA
"020019009",76,"upazillas91",NA,NA
"020019015",77,"upazillas91",NA,NA
"020019018",77,"upazillas91",NA,NA
"020019027",78,"upazillas91",NA,NA
"020019031",79,"upazillas91",NA,NA
"020019036",80,"upazillas91",NA,NA
"020019040",81,"upazillas91",NA,NA
"020019054",80,"upazillas91",NA,NA
"020019081",82,"upazillas91",NA,NA
"020019087",83,"upazillas91",NA,NA
"020022016",84,"upazillas91",NA,NA
"020022024",85,"upazillas91",NA,NA
"020022045",86,"upazillas91",NA,NA
"020022049",87,"upazillas91",NA,NA
"020022066",88,"upazillas91",NA,NA
"020022090",89,"upazillas91",NA,NA
"020022094",90,"upazillas91",NA,NA
"030026014",91,"upazillas91",NA,NA
"030026018",92,"upazillas91",NA,NA
"030026038",93,"upazillas91",NA,NA
"030026062",92,"upazillas91",NA,NA
"030026072",94,"upazillas91",NA,NA
"050027017",95,"upazillas91",NA,NA
"050027010",96,"upazillas91",NA,NA
"050027012",97,"upazillas91",NA,NA
"050027021",98,"upazillas91",NA,NA
"050027030",99,"upazillas91",NA,NA
"050027064",100,"upazillas91",NA,NA
"050027043",101,"upazillas91",NA,NA
"050027047",102,"upazillas91",NA,NA
"050027056",103,"upazillas91",NA,NA
"050027060",104,"upazillas91",NA,NA
"050027069",105,"upazillas91",NA,NA
"050027077",106,"upazillas91",NA,NA
"050027038",107,"upazillas91",NA,NA
"030029003",108,"upazillas91",NA,NA
"030029010",109,"upazillas91",NA,NA
"030029018",108,"upazillas91",NA,NA
"030029021",110,"upazillas91",NA,NA
"030029047",111,"upazillas91",NA,NA
"030029056",112,"upazillas91",NA,NA
"030029062",113,"upazillas91",NA,NA
"030029084",114,"upazillas91",NA,NA
"020030025",116,"upazillas91",NA,NA
"020030029",117,"upazillas91",NA,NA
"020030051",115,"upazillas91",NA,NA
"020030094",118,"upazillas91",NA,NA
"050032024",119,"upazillas91",NA,NA
"050032030",120,"upazillas91",NA,NA
"050032067",121,"upazillas91",NA,NA
"050032021",122,"upazillas91",NA,NA
"050032082",123,"upazillas91",NA,NA
"050032088",124,"upazillas91",NA,NA
"050032091",125,"upazillas91",NA,NA
"030033030",94,"upazillas91",NA,NA
"030033032",94,"upazillas91",NA,NA
"030033034",126,"upazillas91",NA,NA
"030033036",127,"upazillas91",NA,NA
"030033086",128,"upazillas91",NA,NA
"030035032",129,"upazillas91",NA,NA
"030035043",130,"upazillas91",NA,NA
"030035051",131,"upazillas91",NA,NA
"030035058",132,"upazillas91",NA,NA
"030035091",133,"upazillas91",NA,NA
"060036002",134,"upazillas91",NA,NA
"060036005",135,"upazillas91",NA,NA
"060036011",136,"upazillas91",NA,NA
"060036026",137,"upazillas91",NA,NA
"060036044",138,"upazillas91",NA,NA
"060036068",139,"upazillas91",NA,NA
"060036071",140,"upazillas91",NA,NA
"060036077",141,"upazillas91",NA,NA
"050038013",142,"upazillas91",NA,NA
"050038047",143,"upazillas91",NA,NA
"050038058",144,"upazillas91",NA,NA
"050038061",145,"upazillas91",NA,NA
"050038074",146,"upazillas91",NA,NA
"030039007",147,"upazillas91",NA,NA
"030039015",147,"upazillas91",NA,NA
"030039029",148,"upazillas91",NA,NA
"030039036",149,"upazillas91",NA,NA
"030039058",150,"upazillas91",NA,NA
"030039061",151,"upazillas91",NA,NA
"030039085",152,"upazillas91",NA,NA
"040041004",153,"upazillas91",NA,NA
"040041009",154,"upazillas91",NA,NA
"040041011",155,"upazillas91",NA,NA
"040041047",156,"upazillas91",NA,NA
"040041023",157,"upazillas91",NA,NA
"040041038",158,"upazillas91",NA,NA
"040041061",159,"upazillas91",NA,NA
"040041090",160,"upazillas91",NA,NA
"010042040",161,"upazillas91",NA,NA
"010042043",162,"upazillas91",NA,NA
"010042073",163,"upazillas91",NA,NA
"010042084",164,"upazillas91",NA,NA
"040044014",165,"upazillas91",NA,NA
"040044019",166,"upazillas91",NA,NA
"040044033",167,"upazillas91",NA,NA
"040044042",168,"upazillas91",NA,NA
"040044071",169,"upazillas91",NA,NA
"040044080",170,"upazillas91",NA,NA
"020046043",171,"upazillas91",NA,NA
"020046049",172,"upazillas91",NA,NA
"020046061",173,"upazillas91",NA,NA
"020046065",174,"upazillas91",NA,NA
"020046067",175,"upazillas91",NA,NA
"020046070",176,"upazillas91",NA,NA
"020046077",176,"upazillas91",NA,NA
"020046080",176,"upazillas91",NA,NA
"040047012",177,"upazillas91",NA,NA
"040047017",178,"upazillas91",NA,NA
"040047021",179,"upazillas91",NA,NA
"040047051",180,"upazillas91",NA,NA
"040047053",181,"upazillas91",NA,NA
"040047064",182,"upazillas91",NA,NA
"040047075",183,"upazillas91",NA,NA
"040047094",184,"upazillas91",NA,NA
"030048002",185,"upazillas91",NA,NA
"030048006",186,"upazillas91",NA,NA
"030048011",187,"upazillas91",NA,NA
"030048027",188,"upazillas91",NA,NA
"030048033",189,"upazillas91",NA,NA
"030048042",190,"upazillas91",NA,NA
"030048045",191,"upazillas91",NA,NA
"030048049",192,"upazillas91",NA,NA
"030048054",193,"upazillas91",NA,NA
"030048059",194,"upazillas91",NA,NA
"030048076",195,"upazillas91",NA,NA
"030048079",196,"upazillas91",NA,NA
"030048092",197,"upazillas91",NA,NA
"050049006",198,"upazillas91",NA,NA
"050049052",200,"upazillas91",NA,NA
"050049061",201,"upazillas91",NA,NA
"050049018",202,"upazillas91",NA,NA
"050049077",203,"upazillas91",NA,NA
"050049079",199,"upazillas91",NA,NA
"050049094",204,"upazillas91",NA,NA
"040050015",205,"upazillas91",NA,NA
"040050039",206,"upazillas91",NA,NA
"040050063",207,"upazillas91",NA,NA
"040050071",208,"upazillas91",NA,NA
"040050079",209,"upazillas91",NA,NA
"040050094",210,"upazillas91",NA,NA
"020051043",211,"upazillas91",NA,NA
"020051058",212,"upazillas91",NA,NA
"020051065",213,"upazillas91",NA,NA
"020051073",214,"upazillas91",NA,NA
"050052002",215,"upazillas91",NA,NA
"050052033",216,"upazillas91",NA,NA
"050052039",217,"upazillas91",NA,NA
"050052055",218,"upazillas91",NA,NA
"050052070",219,"upazillas91",NA,NA
"030054040",220,"upazillas91",NA,NA
"030054054",221,"upazillas91",NA,NA
"030054080",222,"upazillas91",NA,NA
"030054087",223,"upazillas91",NA,NA
"040055057",224,"upazillas91",NA,NA
"040055066",225,"upazillas91",NA,NA
"040055085",226,"upazillas91",NA,NA
"040055095",227,"upazillas91",NA,NA
"030056010",228,"upazillas91",NA,NA
"030056022",229,"upazillas91",NA,NA
"030056028",230,"upazillas91",NA,NA
"030056046",231,"upazillas91",NA,NA
"030056070",232,"upazillas91",NA,NA
"030056078",233,"upazillas91",NA,NA
"030056082",234,"upazillas91",NA,NA
"040057047",235,"upazillas91",NA,NA
"040057087",236,"upazillas91",NA,NA
"060058014",237,"upazillas91",NA,NA
"060058056",238,"upazillas91",NA,NA
"060058065",237,"upazillas91",NA,NA
"060058074",239,"upazillas91",NA,NA
"060058080",240,"upazillas91",NA,NA
"060058083",241,"upazillas91",NA,NA
"030059024",242,"upazillas91",NA,NA
"030059044",243,"upazillas91",NA,NA
"030059056",244,"upazillas91",NA,NA
"030059074",245,"upazillas91",NA,NA
"030059084",246,"upazillas91",NA,NA
"030059094",247,"upazillas91",NA,NA
"050064003",248,"upazillas91",NA,NA
"050064006",249,"upazillas91",NA,NA
"050064028",250,"upazillas91",NA,NA
"050064050",251,"upazillas91",NA,NA
"050064047",252,"upazillas91",NA,NA
"050064060",253,"upazillas91",NA,NA
"050064069",254,"upazillas91",NA,NA
"050064075",255,"upazillas91",NA,NA
"050064079",256,"upazillas91",NA,NA
"050064085",257,"upazillas91",NA,NA
"050064086",258,"upazillas91",NA,NA
"040065028",259,"upazillas91",NA,NA
"040065052",260,"upazillas91",NA,NA
"040065076",261,"upazillas91",NA,NA
"030067002",262,"upazillas91",NA,NA
"030067006",263,"upazillas91",NA,NA
"030067058",264,"upazillas91",NA,NA
"030067068",265,"upazillas91",NA,NA
"030067004",266,"upazillas91",NA,NA
"030068007",267,"upazillas91",NA,NA
"030068052",268,"upazillas91",NA,NA
"030068060",269,"upazillas91",NA,NA
"030068063",270,"upazillas91",NA,NA
"030068064",271,"upazillas91",NA,NA
"030068076",272,"upazillas91",NA,NA
"030061013",273,"upazillas91",NA,NA
"030061016",274,"upazillas91",NA,NA
"030061022",275,"upazillas91",NA,NA
"030061023",276,"upazillas91",NA,NA
"030061024",277,"upazillas91",NA,NA
"030061031",278,"upazillas91",NA,NA
"030061065",279,"upazillas91",NA,NA
"030061052",280,"upazillas91",NA,NA
"030061072",281,"upazillas91",NA,NA
"030061020",282,"upazillas91",NA,NA
"030061081",283,"upazillas91",NA,NA
"030061094",284,"upazillas91",NA,NA
"050069009",285,"upazillas91",NA,NA
"050069015",286,"upazillas91",NA,NA
"050069041",287,"upazillas91",NA,NA
"050069044",288,"upazillas91",NA,NA
"050069063",289,"upazillas91",NA,NA
"050069091",290,"upazillas91",NA,NA
"050070018",291,"upazillas91",NA,NA
"050070037",292,"upazillas91",NA,NA
"050070056",293,"upazillas91",NA,NA
"050070066",294,"upazillas91",NA,NA
"050070088",295,"upazillas91",NA,NA
"030072004",296,"upazillas91",NA,NA
"030072009",297,"upazillas91",NA,NA
"030072018",298,"upazillas91",NA,NA
"030072040",299,"upazillas91",NA,NA
"030072047",300,"upazillas91",NA,NA
"030072038",301,"upazillas91",NA,NA
"030072056",302,"upazillas91",NA,NA
"030072063",303,"upazillas91",NA,NA
"030072074",300,"upazillas91",NA,NA
"030072083",274,"upazillas91",NA,NA
"050073012",304,"upazillas91",NA,NA
"050073015",305,"upazillas91",NA,NA
"050073036",306,"upazillas91",NA,NA
"050073045",307,"upazillas91",NA,NA
"050073064",308,"upazillas91",NA,NA
"050073085",309,"upazillas91",NA,NA
"020075007",310,"upazillas91",NA,NA
"020075010",311,"upazillas91",NA,NA
"020075021",312,"upazillas91",NA,NA
"020075036",313,"upazillas91",NA,NA
"020075080",314,"upazillas91",NA,NA
"050076005",315,"upazillas91",NA,NA
"050076016",316,"upazillas91",NA,NA
"050076019",317,"upazillas91",NA,NA
"050076022",318,"upazillas91",NA,NA
"050076033",319,"upazillas91",NA,NA
"050076039",320,"upazillas91",NA,NA
"050076055",321,"upazillas91",NA,NA
"050076072",322,"upazillas91",NA,NA
"050076083",323,"upazillas91",NA,NA
"050077004",324,"upazillas91",NA,NA
"050077025",325,"upazillas91",NA,NA
"050077034",326,"upazillas91",NA,NA
"050077073",327,"upazillas91",NA,NA
"050077090",328,"upazillas91",NA,NA
"020084007",329,"upazillas91",NA,NA
"020084021",330,"upazillas91",NA,NA
"020084029",331,"upazillas91",NA,NA
"020084036",332,"upazillas91",NA,NA
"020084025",333,"upazillas91",NA,NA
"020084058",329,"upazillas91",NA,NA
"020084075",334,"upazillas91",NA,NA
"020084078",332,"upazillas91",NA,NA
"020084087",335,"upazillas91",NA,NA
"010078038",336,"upazillas91",NA,NA
"010078052",337,"upazillas91",NA,NA
"010078066",338,"upazillas91",NA,NA
"010078076",339,"upazillas91",NA,NA
"010079047",340,"upazillas91",NA,NA
"010079058",341,"upazillas91",NA,NA
"010079076",342,"upazillas91",NA,NA
"010079087",343,"upazillas91",NA,NA
"040001077",344,"upazillas91",NA,NA
"030082029",345,"upazillas91",NA,NA
"030082007",346,"upazillas91",NA,NA
"030082073",347,"upazillas91",NA,NA
"030082076",347,"upazillas91",NA,NA
"050081010",348,"upazillas91",NA,NA
"050081012",349,"upazillas91",NA,NA
"050081025",350,"upazillas91",NA,NA
"050081031",351,"upazillas91",NA,NA
"050081034",352,"upazillas91",NA,NA
"050081053",353,"upazillas91",NA,NA
"050081072",354,"upazillas91",NA,NA
"050081082",355,"upazillas91",NA,NA
"050081094",356,"upazillas91",NA,NA
"050085003",357,"upazillas91",NA,NA
"050085027",358,"upazillas91",NA,NA
"050085042",359,"upazillas91",NA,NA
"050085058",360,"upazillas91",NA,NA
"050085073",361,"upazillas91",NA,NA
"050085076",362,"upazillas91",NA,NA
"050085049",363,"upazillas91",NA,NA
"050085092",364,"upazillas91",NA,NA
"030086014",365,"upazillas91",NA,NA
"030086025",366,"upazillas91",NA,NA
"030086036",367,"upazillas91",NA,NA
"030086069",368,"upazillas91",NA,NA
"030086065",369,"upazillas91",NA,NA
"040087004",370,"upazillas91",NA,NA
"040087025",371,"upazillas91",NA,NA
"040087043",372,"upazillas91",NA,NA
"040087047",373,"upazillas91",NA,NA
"040087082",374,"upazillas91",NA,NA
"040087086",375,"upazillas91",NA,NA
"040087090",376,"upazillas91",NA,NA
"030089037",377,"upazillas91",NA,NA
"030089067",378,"upazillas91",NA,NA
"030089070",379,"upazillas91",NA,NA
"030089088",380,"upazillas91",NA,NA
"030089090",381,"upazillas91",NA,NA
"050088011",382,"upazillas91",NA,NA
"050088027",383,"upazillas91",NA,NA
"050088044",384,"upazillas91",NA,NA
"050088050",385,"upazillas91",NA,NA
"050088061",386,"upazillas91",NA,NA
"050088067",387,"upazillas91",NA,NA
"050088078",388,"upazillas91",NA,NA
"050088089",389,"upazillas91",NA,NA
"050088094",390,"upazillas91",NA,NA
"060090018",391,"upazillas91",NA,NA
"060090023",392,"upazillas91",NA,NA
"060090029",393,"upazillas91",NA,NA
"060090032",394,"upazillas91",NA,NA
"060090033",395,"upazillas91",NA,NA
"060090047",396,"upazillas91",NA,NA
"060090050",394,"upazillas91",NA,NA
"060090086",397,"upazillas91",NA,NA
"060090092",398,"upazillas91",NA,NA
"060091008",399,"upazillas91",NA,NA
"060091017",400,"upazillas91",NA,NA
"060091020",401,"upazillas91",NA,NA
"060091027",402,"upazillas91",NA,NA
"060091035",403,"upazillas91",NA,NA
"060091038",404,"upazillas91",NA,NA
"060091041",405,"upazillas91",NA,NA
"060091053",405,"upazillas91",NA,NA
"060091059",406,"upazillas91",NA,NA
"060091062",407,"upazillas91",NA,NA
"060091094",408,"upazillas91",NA,NA
"030093009",409,"upazillas91",NA,NA
"030093019",410,"upazillas91",NA,NA
"030093023",411,"upazillas91",NA,NA
"030093028",412,"upazillas91",NA,NA
"030093038",413,"upazillas91",NA,NA
"030093047",414,"upazillas91",NA,NA
"030093057",415,"upazillas91",NA,NA
"030093066",416,"upazillas91",NA,NA
"030093076",417,"upazillas91",NA,NA
"030093085",418,"upazillas91",NA,NA
"030093095",419,"upazillas91",NA,NA
"050094008",420,"upazillas91",NA,NA
"050094051",421,"upazillas91",NA,NA
"050094082",422,"upazillas91",NA,NA
"050094086",423,"upazillas91",NA,NA
"050094094",424,"upazillas91",NA,NA
"050010020",425,"upazillas91",NA,NA
"020015004",61,"upazillas91",NA,NA
"020015019",426,"upazillas91",NA,NA
"020015057",427,"upazillas91",NA,NA
"020015041",428,"upazillas91",NA,NA
"020015020",61,"upazillas91",NA,NA
"020015055",429,"upazillas91",NA,NA
"020019072",83,"upazillas91",NA,NA
"020019067",83,"upazillas91",NA,NA
"030026050",430,"upazillas91",NA,NA
"030026012",431,"upazillas91",NA,NA
"030026095",432,"upazillas91",NA,NA
"030026026",433,"upazillas91",NA,NA
"030026068",434,"upazillas91",NA,NA
"030026088",435,"upazillas91",NA,NA
"030026040",436,"upazillas91",NA,NA
"030026054",437,"upazillas91",NA,NA
"030026066",438,"upazillas91",NA,NA
"030026042",439,"upazillas91",NA,NA
"030026016",440,"upazillas91",NA,NA
"030026090",441,"upazillas91",NA,NA
"030026008",432,"upazillas91",NA,NA
"030026048",442,"upazillas91",NA,NA
"040001058",443,"upazillas91",NA,NA
"040047048",444,"upazillas91",NA,NA
"040047040",445,"upazillas91",NA,NA
"040047085",446,"upazillas91",NA,NA
"040047045",447,"upazillas91",NA,NA
"040047030",448,"upazillas91",NA,NA
"020075087",449,"upazillas91",NA,NA
"010078057",451,"upazillas91",NA,NA
"010078095",450,"upazillas91",NA,NA
"050081022",452,"upazillas91",NA,NA
"030086094",453,"upazillas91",NA,NA
"060090089",454,"upazillas91",NA,NA
"040047069",455,"upazillas91",NA,NA
"010079014",456,"upazillas91",NA,NA
"010079080",457,"upazillas91",NA,NA
"050049009",199,"upazillas91",NA,NA
"050049008",199,"upazillas91",NA,NA
"010004009",338,"upazillas91",NA,NA
"020030014",115,"upazillas91",NA,NA
NA,1,"upazillas01","040001008",NA
NA,2,"upazillas01","040001014",NA
NA,3,"upazillas01","040001034",NA
NA,4,"upazillas01","040001038",NA
NA,5,"upazillas01","040001056",NA
NA,6,"upazillas01","040001060",NA
NA,7,"upazillas01","040001073",NA
NA,8,"upazillas01","020003004",NA
NA,9,"upazillas01","020003014",NA
NA,10,"upazillas01","020003051",NA
NA,11,"upazillas01","020003073",NA
NA,12,"upazillas01","020003089",NA
NA,13,"upazillas01","020003091",NA
NA,14,"upazillas01","020003095",NA
NA,15,"upazillas01","010006002",NA
NA,16,"upazillas01","010006003",NA
NA,17,"upazillas01","010006007",NA
NA,18,"upazillas01","010006010",NA
NA,19,"upazillas01","010006051",NA
NA,20,"upazillas01","010006032",NA
NA,21,"upazillas01","010006036",NA
NA,22,"upazillas01","010006062",NA
NA,23,"upazillas01","010006069",NA
NA,24,"upazillas01","010006094",NA
NA,25,"upazillas01","010009018",NA
NA,26,"upazillas01","010009021",NA
