"ipum1991","merged_id","source","ipum2001","ipum2011"
NA,27,"upazillas01","010009025",NA
NA,28,"upazillas01","010009029",NA
NA,29,"upazillas01","010009054",NA
NA,30,"upazillas01","010009065",NA
NA,31,"upazillas01","010009091",NA
NA,32,"upazillas01","050010006",NA
NA,33,"upazillas01","050010027",NA
NA,34,"upazillas01","050010033",NA
NA,35,"upazillas01","050010040",NA
NA,36,"upazillas01","050010054",NA
NA,37,"upazillas01","050010067",NA
NA,38,"upazillas01","050010081",NA
NA,39,"upazillas01","050010088",NA
NA,40,"upazillas01","050010094",NA
NA,41,"upazillas01","050010095",NA
NA,42,"upazillas01","010004019",NA
NA,43,"upazillas01","010004028",NA
NA,44,"upazillas01","010004047",NA
NA,45,"upazillas01","010004085",NA
NA,46,"upazillas01","020012002",NA
NA,47,"upazillas01","020012033",NA
NA,48,"upazillas01","020012013",NA
NA,49,"upazillas01","020012063",NA
NA,50,"upazillas01","020012085",NA
NA,51,"upazillas01","020012090",NA
NA,48,"upazillas01","020012094",NA
NA,52,"upazillas01","020013022",NA
NA,53,"upazillas01","020013045",NA
NA,54,"upazillas01","020013047",NA
NA,55,"upazillas01","020013049",NA
NA,56,"upazillas01","020013058",NA
NA,57,"upazillas01","020013079",NA
NA,58,"upazillas01","020013095",NA
NA,59,"upazillas01","020015008",NA
NA,60,"upazillas01","020015012",NA
NA,61,"upazillas01","020015018",NA
NA,62,"upazillas01","020015033",NA
NA,63,"upazillas01","020015037",NA
NA,64,"upazillas01","020015028",NA
NA,65,"upazillas01","020015047",NA
NA,66,"upazillas01","020015053",NA
NA,61,"upazillas01","020015061",NA
NA,67,"upazillas01","020015070",NA
NA,68,"upazillas01","020015074",NA
NA,69,"upazillas01","020015078",NA
NA,70,"upazillas01","020015082",NA
NA,71,"upazillas01","020015086",NA
NA,72,"upazillas01","040018007",NA
NA,73,"upazillas01","040018023",NA
NA,74,"upazillas01","040018031",NA
NA,75,"upazillas01","040018055",NA
NA,76,"upazillas01","020019009",NA
NA,77,"upazillas01","020019015",NA
NA,77,"upazillas01","020019018",NA
NA,78,"upazillas01","020019027",NA
NA,79,"upazillas01","020019031",NA
NA,80,"upazillas01","020019036",NA
NA,81,"upazillas01","020019040",NA
NA,80,"upazillas01","020019054",NA
NA,82,"upazillas01","020019081",NA
NA,83,"upazillas01","020019087",NA
NA,84,"upazillas01","020022016",NA
NA,85,"upazillas01","020022024",NA
NA,86,"upazillas01","020022045",NA
NA,87,"upazillas01","020022049",NA
NA,88,"upazillas01","020022066",NA
NA,89,"upazillas01","020022090",NA
NA,90,"upazillas01","020022094",NA
NA,91,"upazillas01","030026014",NA
NA,92,"upazillas01","030026018",NA
NA,93,"upazillas01","030026038",NA
NA,92,"upazillas01","030026062",NA
NA,94,"upazillas01","030026072",NA
NA,95,"upazillas01","050027017",NA
NA,96,"upazillas01","050027010",NA
NA,97,"upazillas01","050027012",NA
NA,98,"upazillas01","050027021",NA
NA,99,"upazillas01","050027030",NA
NA,100,"upazillas01","050027064",NA
NA,101,"upazillas01","050027043",NA
NA,102,"upazillas01","050027047",NA
NA,103,"upazillas01","050027056",NA
NA,104,"upazillas01","050027060",NA
NA,105,"upazillas01","050027069",NA
NA,106,"upazillas01","050027077",NA
NA,107,"upazillas01","050027038",NA
NA,108,"upazillas01","030029003",NA
NA,109,"upazillas01","030029010",NA
NA,108,"upazillas01","030029018",NA
NA,110,"upazillas01","030029021",NA
NA,111,"upazillas01","030029047",NA
NA,112,"upazillas01","030029056",NA
NA,113,"upazillas01","030029062",NA
NA,114,"upazillas01","030029084",NA
NA,115,"upazillas01","020030014",NA
NA,116,"upazillas01","020030025",NA
NA,117,"upazillas01","020030029",NA
NA,115,"upazillas01","020030051",NA
NA,118,"upazillas01","020030094",NA
NA,119,"upazillas01","050032024",NA
NA,120,"upazillas01","050032030",NA
NA,121,"upazillas01","050032067",NA
NA,122,"upazillas01","050032021",NA
NA,123,"upazillas01","050032082",NA
NA,124,"upazillas01","050032088",NA
NA,125,"upazillas01","050032091",NA
NA,94,"upazillas01","030033030",NA
NA,94,"upazillas01","030033032",NA
NA,126,"upazillas01","030033034",NA
NA,127,"upazillas01","030033036",NA
NA,128,"upazillas01","030033086",NA
NA,129,"upazillas01","030035032",NA
NA,130,"upazillas01","030035043",NA
NA,131,"upazillas01","030035051",NA
NA,132,"upazillas01","030035058",NA
NA,133,"upazillas01","030035091",NA
NA,134,"upazillas01","060036002",NA
NA,135,"upazillas01","060036005",NA
NA,136,"upazillas01","060036011",NA
NA,137,"upazillas01","060036026",NA
NA,138,"upazillas01","060036044",NA
NA,139,"upazillas01","060036068",NA
NA,140,"upazillas01","060036071",NA
NA,141,"upazillas01","060036077",NA
NA,142,"upazillas01","050038013",NA
NA,143,"upazillas01","050038047",NA
NA,144,"upazillas01","050038058",NA
NA,145,"upazillas01","050038061",NA
NA,146,"upazillas01","050038074",NA
NA,147,"upazillas01","030039007",NA
NA,147,"upazillas01","030039015",NA
NA,148,"upazillas01","030039029",NA
NA,149,"upazillas01","030039036",NA
NA,150,"upazillas01","030039058",NA
NA,151,"upazillas01","030039061",NA
NA,152,"upazillas01","030039085",NA
NA,153,"upazillas01","040041004",NA
NA,154,"upazillas01","040041009",NA
NA,155,"upazillas01","040041011",NA
NA,156,"upazillas01","040041047",NA
NA,157,"upazillas01","040041023",NA
NA,158,"upazillas01","040041038",NA
NA,159,"upazillas01","040041061",NA
NA,160,"upazillas01","040041090",NA
NA,161,"upazillas01","010042040",NA
NA,162,"upazillas01","010042043",NA
NA,163,"upazillas01","010042073",NA
NA,164,"upazillas01","010042084",NA
NA,165,"upazillas01","040044014",NA
NA,166,"upazillas01","040044019",NA
NA,167,"upazillas01","040044033",NA
NA,168,"upazillas01","040044042",NA
NA,169,"upazillas01","040044071",NA
NA,170,"upazillas01","040044080",NA
NA,171,"upazillas01","020046043",NA
NA,172,"upazillas01","020046049",NA
NA,173,"upazillas01","020046061",NA
NA,174,"upazillas01","020046065",NA
NA,175,"upazillas01","020046067",NA
NA,176,"upazillas01","020046070",NA
NA,176,"upazillas01","020046077",NA
NA,176,"upazillas01","020046080",NA
NA,177,"upazillas01","040047012",NA
NA,178,"upazillas01","040047017",NA
NA,179,"upazillas01","040047021",NA
NA,180,"upazillas01","040047051",NA
NA,181,"upazillas01","040047053",NA
NA,182,"upazillas01","040047064",NA
NA,183,"upazillas01","040047075",NA
NA,184,"upazillas01","040047094",NA
NA,185,"upazillas01","030048002",NA
NA,186,"upazillas01","030048006",NA
NA,187,"upazillas01","030048011",NA
NA,188,"upazillas01","030048027",NA
NA,189,"upazillas01","030048033",NA
NA,190,"upazillas01","030048042",NA
NA,191,"upazillas01","030048045",NA
NA,192,"upazillas01","030048049",NA
NA,193,"upazillas01","030048054",NA
NA,194,"upazillas01","030048059",NA
NA,195,"upazillas01","030048076",NA
NA,196,"upazillas01","030048079",NA
NA,197,"upazillas01","030048092",NA
NA,198,"upazillas01","050049006",NA
NA,199,"upazillas01","050049008",NA
NA,200,"upazillas01","050049052",NA
NA,201,"upazillas01","050049061",NA
NA,202,"upazillas01","050049018",NA
NA,203,"upazillas01","050049077",NA
NA,199,"upazillas01","050049079",NA
NA,204,"upazillas01","050049094",NA
NA,205,"upazillas01","040050015",NA
NA,206,"upazillas01","040050039",NA
NA,207,"upazillas01","040050063",NA
NA,208,"upazillas01","040050071",NA
NA,209,"upazillas01","040050079",NA
NA,210,"upazillas01","040050094",NA
NA,211,"upazillas01","020051043",NA
NA,212,"upazillas01","020051058",NA
NA,213,"upazillas01","020051065",NA
NA,214,"upazillas01","020051073",NA
NA,215,"upazillas01","050052002",NA
NA,216,"upazillas01","050052033",NA
NA,217,"upazillas01","050052039",NA
NA,218,"upazillas01","050052055",NA
NA,219,"upazillas01","050052070",NA
NA,220,"upazillas01","030054040",NA
NA,221,"upazillas01","030054054",NA
NA,222,"upazillas01","030054080",NA
NA,223,"upazillas01","030054087",NA
NA,224,"upazillas01","040055057",NA
NA,225,"upazillas01","040055066",NA
NA,226,"upazillas01","040055085",NA
NA,227,"upazillas01","040055095",NA
NA,228,"upazillas01","030056010",NA
NA,229,"upazillas01","030056022",NA
NA,230,"upazillas01","030056028",NA
NA,231,"upazillas01","030056046",NA
NA,232,"upazillas01","030056070",NA
NA,233,"upazillas01","030056078",NA
NA,234,"upazillas01","030056082",NA
NA,235,"upazillas01","040057047",NA
NA,236,"upazillas01","040057087",NA
NA,237,"upazillas01","060058014",NA
NA,238,"upazillas01","060058056",NA
NA,237,"upazillas01","060058065",NA
NA,239,"upazillas01","060058074",NA
NA,240,"upazillas01","060058080",NA
NA,241,"upazillas01","060058083",NA
NA,242,"upazillas01","030059024",NA
NA,243,"upazillas01","030059044",NA
NA,244,"upazillas01","030059056",NA
NA,245,"upazillas01","030059074",NA
NA,246,"upazillas01","030059084",NA
NA,247,"upazillas01","030059094",NA
NA,248,"upazillas01","050064003",NA
NA,249,"upazillas01","050064006",NA
NA,250,"upazillas01","050064028",NA
NA,251,"upazillas01","050064050",NA
NA,252,"upazillas01","050064047",NA
NA,253,"upazillas01","050064060",NA
NA,254,"upazillas01","050064069",NA
NA,255,"upazillas01","050064075",NA
NA,256,"upazillas01","050064079",NA
NA,257,"upazillas01","050064085",NA
NA,258,"upazillas01","050064086",NA
NA,259,"upazillas01","040065028",NA
NA,260,"upazillas01","040065052",NA
NA,261,"upazillas01","040065076",NA
NA,262,"upazillas01","030067002",NA
NA,263,"upazillas01","030067006",NA
NA,264,"upazillas01","030067058",NA
NA,265,"upazillas01","030067068",NA
NA,266,"upazillas01","030067004",NA
NA,267,"upazillas01","030068007",NA
NA,268,"upazillas01","030068052",NA
NA,269,"upazillas01","030068060",NA
NA,270,"upazillas01","030068063",NA
NA,271,"upazillas01","030068064",NA
NA,272,"upazillas01","030068076",NA
NA,273,"upazillas01","030061013",NA
NA,274,"upazillas01","030061016",NA
NA,275,"upazillas01","030061022",NA
NA,276,"upazillas01","030061023",NA
NA,277,"upazillas01","030061024",NA
NA,278,"upazillas01","030061031",NA
NA,279,"upazillas01","030061065",NA
NA,280,"upazillas01","030061052",NA
NA,281,"upazillas01","030061072",NA
NA,282,"upazillas01","030061020",NA
NA,283,"upazillas01","030061081",NA
NA,284,"upazillas01","030061094",NA
NA,285,"upazillas01","050069009",NA
NA,286,"upazillas01","050069015",NA
NA,287,"upazillas01","050069041",NA
NA,288,"upazillas01","050069044",NA
NA,289,"upazillas01","050069063",NA
NA,290,"upazillas01","050069091",NA
NA,291,"upazillas01","050070018",NA
NA,292,"upazillas01","050070037",NA
NA,293,"upazillas01","050070056",NA
NA,294,"upazillas01","050070066",NA
NA,295,"upazillas01","050070088",NA
NA,296,"upazillas01","030072004",NA
NA,297,"upazillas01","030072009",NA
NA,298,"upazillas01","030072018",NA
NA,299,"upazillas01","030072040",NA
NA,300,"upazillas01","030072047",NA
NA,301,"upazillas01","030072038",NA
NA,302,"upazillas01","030072056",NA
NA,303,"upazillas01","030072063",NA
NA,300,"upazillas01","030072074",NA
NA,274,"upazillas01","030072083",NA
NA,304,"upazillas01","050073012",NA
NA,305,"upazillas01","050073015",NA
NA,306,"upazillas01","050073036",NA
NA,307,"upazillas01","050073045",NA
NA,308,"upazillas01","050073064",NA
NA,309,"upazillas01","050073085",NA
NA,310,"upazillas01","020075007",NA
NA,311,"upazillas01","020075010",NA
NA,312,"upazillas01","020075021",NA
NA,313,"upazillas01","020075036",NA
NA,314,"upazillas01","020075080",NA
NA,315,"upazillas01","050076005",NA
NA,316,"upazillas01","050076016",NA
NA,317,"upazillas01","050076019",NA
NA,318,"upazillas01","050076022",NA
NA,319,"upazillas01","050076033",NA
NA,320,"upazillas01","050076039",NA
NA,321,"upazillas01","050076055",NA
NA,322,"upazillas01","050076072",NA
NA,323,"upazillas01","050076083",NA
NA,324,"upazillas01","050077004",NA
NA,325,"upazillas01","050077025",NA
NA,326,"upazillas01","050077034",NA
NA,327,"upazillas01","050077073",NA
NA,328,"upazillas01","050077090",NA
NA,329,"upazillas01","020084007",NA
NA,330,"upazillas01","020084021",NA
NA,331,"upazillas01","020084029",NA
NA,331,"upazillas01","020084047",NA
NA,332,"upazillas01","020084036",NA
NA,333,"upazillas01","020084025",NA
NA,329,"upazillas01","020084058",NA
NA,334,"upazillas01","020084075",NA
NA,332,"upazillas01","020084078",NA
NA,335,"upazillas01","020084087",NA
NA,336,"upazillas01","010078038",NA
NA,337,"upazillas01","010078052",NA
NA,338,"upazillas01","010078066",NA
NA,339,"upazillas01","010078076",NA
NA,340,"upazillas01","010079047",NA
NA,341,"upazillas01","010079058",NA
NA,342,"upazillas01","010079076",NA
NA,343,"upazillas01","010079087",NA
NA,344,"upazillas01","040001077",NA
NA,345,"upazillas01","030082029",NA
NA,346,"upazillas01","030082007",NA
NA,347,"upazillas01","030082073",NA
NA,347,"upazillas01","030082076",NA
NA,348,"upazillas01","050081010",NA
NA,349,"upazillas01","050081012",NA
NA,350,"upazillas01","050081025",NA
NA,351,"upazillas01","050081031",NA
NA,352,"upazillas01","050081034",NA
NA,353,"upazillas01","050081053",NA
NA,354,"upazillas01","050081072",NA
NA,355,"upazillas01","050081082",NA
NA,356,"upazillas01","050081094",NA
NA,357,"upazillas01","050085003",NA
NA,358,"upazillas01","050085027",NA
NA,359,"upazillas01","050085042",NA
NA,360,"upazillas01","050085058",NA
NA,361,"upazillas01","050085073",NA
NA,362,"upazillas01","050085076",NA
NA,363,"upazillas01","050085049",NA
NA,364,"upazillas01","050085092",NA
NA,365,"upazillas01","030086014",NA
NA,366,"upazillas01","030086025",NA
NA,367,"upazillas01","030086036",NA
NA,368,"upazillas01","030086069",NA
NA,369,"upazillas01","030086065",NA
NA,370,"upazillas01","040087004",NA
NA,371,"upazillas01","040087025",NA
NA,372,"upazillas01","040087043",NA
NA,373,"upazillas01","040087047",NA
NA,374,"upazillas01","040087082",NA
NA,375,"upazillas01","040087086",NA
NA,376,"upazillas01","040087090",NA
NA,377,"upazillas01","030089037",NA
NA,378,"upazillas01","030089067",NA
NA,379,"upazillas01","030089070",NA
NA,380,"upazillas01","030089088",NA
NA,381,"upazillas01","030089090",NA
NA,382,"upazillas01","050088011",NA
NA,383,"upazillas01","050088027",NA
NA,384,"upazillas01","050088044",NA
NA,385,"upazillas01","050088050",NA
NA,386,"upazillas01","050088061",NA
NA,387,"upazillas01","050088067",NA
NA,388,"upazillas01","050088078",NA
NA,389,"upazillas01","050088089",NA
NA,390,"upazillas01","050088094",NA
NA,391,"upazillas01","060090018",NA
NA,392,"upazillas01","060090023",NA
NA,393,"upazillas01","060090029",NA
NA,394,"upazillas01","060090032",NA
NA,395,"upazillas01","060090033",NA
NA,396,"upazillas01","060090047",NA
NA,394,"upazillas01","060090050",NA
NA,397,"upazillas01","060090086",NA
NA,398,"upazillas01","060090092",NA
NA,399,"upazillas01","060091008",NA
NA,400,"upazillas01","060091017",NA
NA,401,"upazillas01","060091020",NA
NA,402,"upazillas01","060091027",NA
NA,403,"upazillas01","060091035",NA
NA,404,"upazillas01","060091038",NA
NA,405,"upazillas01","060091041",NA
NA,405,"upazillas01","060091053",NA
NA,406,"upazillas01","060091059",NA
NA,407,"upazillas01","060091062",NA
NA,408,"upazillas01","060091094",NA
NA,409,"upazillas01","030093009",NA
NA,410,"upazillas01","030093019",NA
NA,411,"upazillas01","030093023",NA
NA,412,"upazillas01","030093028",NA
NA,413,"upazillas01","030093038",NA
NA,414,"upazillas01","030093047",NA
NA,415,"upazillas01","030093057",NA
NA,416,"upazillas01","030093066",NA
NA,417,"upazillas01","030093076",NA
NA,418,"upazillas01","030093085",NA
NA,419,"upazillas01","030093095",NA
NA,420,"upazillas01","050094008",NA
NA,421,"upazillas01","050094051",NA
NA,422,"upazillas01","050094082",NA
NA,423,"upazillas01","050094086",NA
NA,424,"upazillas01","050094094",NA
NA,425,"upazillas01","050010020",NA
NA,48,"upazillas01","020012004",NA
NA,57,"upazillas01","020013076",NA
NA,61,"upazillas01","020015004",NA
NA,61,"upazillas01","020015065",NA
NA,426,"upazillas01","020015019",NA
NA,426,"upazillas01","020015010",NA
NA,427,"upazillas01","020015057",NA
NA,428,"upazillas01","020015041",NA
NA,61,"upazillas01","020015020",NA
NA,429,"upazillas01","020015035",NA
NA,429,"upazillas01","020015043",NA
NA,429,"upazillas01","020015055",NA
NA,63,"upazillas01","020015006",NA
NA,83,"upazillas01","020019072",NA
NA,83,"upazillas01","020019067",NA
NA,80,"upazillas01","020019075",NA
NA,430,"upazillas01","030026050",NA
NA,431,"upazillas01","030026012",NA
NA,432,"upazillas01","030026095",NA
NA,433,"upazillas01","030026026",NA
NA,433,"upazillas01","030026004",NA
NA,431,"upazillas01","030026036",NA
NA,434,"upazillas01","030026068",NA
NA,264,"upazillas01","030026076",NA
NA,435,"upazillas01","030026088",NA
NA,436,"upazillas01","030026040",NA
NA,437,"upazillas01","030026054",NA
NA,438,"upazillas01","030026066",NA
NA,93,"upazillas01","030026034",NA
NA,439,"upazillas01","030026042",NA
NA,440,"upazillas01","030026016",NA
NA,93,"upazillas01","030026028",NA
NA,441,"upazillas01","030026090",NA
NA,432,"upazillas01","030026008",NA
NA,432,"upazillas01","030026030",NA
NA,442,"upazillas01","030026064",NA
NA,442,"upazillas01","030026048",NA
NA,443,"upazillas01","040001058",NA
NA,444,"upazillas01","040047048",NA
NA,445,"upazillas01","040047040",NA
NA,446,"upazillas01","040047085",NA
NA,447,"upazillas01","040047045",NA
NA,448,"upazillas01","040047030",NA
NA,236,"upazillas01","040057060",NA
NA,449,"upazillas01","020075087",NA
NA,450,"upazillas01","010078055",NA
NA,451,"upazillas01","010078057",NA
NA,450,"upazillas01","010078095",NA
NA,338,"upazillas01","010004009",NA
NA,452,"upazillas01","050081090",NA
NA,452,"upazillas01","050081040",NA
NA,452,"upazillas01","050081022",NA
NA,452,"upazillas01","050081085",NA
NA,453,"upazillas01","030086094",NA
NA,454,"upazillas01","060090089",NA
NA,455,"upazillas01","040047069",NA
NA,456,"upazillas01","010079014",NA
NA,457,"upazillas01","010079080",NA
NA,61,"upazillas01","020015039",NA
NA,199,"upazillas01","050049009",NA
NA,1,"upazillas11",NA,"040001008"
NA,2,"upazillas11",NA,"040001014"
NA,3,"upazillas11",NA,"040001034"
NA,4,"upazillas11",NA,"040001038"
NA,5,"upazillas11",NA,"040001056"
NA,6,"upazillas11",NA,"040001060"
NA,7,"upazillas11",NA,"040001073"
NA,8,"upazillas11",NA,"020003004"
NA,9,"upazillas11",NA,"020003014"
NA,10,"upazillas11",NA,"020003051"
NA,11,"upazillas11",NA,"020003073"
NA,12,"upazillas11",NA,"020003089"
NA,13,"upazillas11",NA,"020003091"
NA,14,"upazillas11",NA,"020003095"
NA,15,"upazillas11",NA,"010006002"
NA,16,"upazillas11",NA,"010006003"
NA,17,"upazillas11",NA,"010006007"
NA,18,"upazillas11",NA,"010006010"
NA,19,"upazillas11",NA,"010006051"
NA,20,"upazillas11",NA,"010006032"
NA,21,"upazillas11",NA,"010006036"
NA,22,"upazillas11",NA,"010006062"
NA,23,"upazillas11",NA,"010006069"
NA,24,"upazillas11",NA,"010006094"
NA,25,"upazillas11",NA,"010009018"
NA,26,"upazillas11",NA,"010009021"
NA,27,"upazillas11",NA,"010009025"
NA,28,"upazillas11",NA,"010009029"
NA,29,"upazillas11",NA,"010009054"
NA,30,"upazillas11",NA,"010009065"
NA,31,"upazillas11",NA,"010009091"
