"ipum1991","merged_id","source","ipum2001","ipum2011"
NA,32,"upazillas11",NA,"050010006"
NA,425,"upazillas11",NA,"050010085"
NA,33,"upazillas11",NA,"050010027"
NA,34,"upazillas11",NA,"050010033"
NA,35,"upazillas11",NA,"050010040"
NA,36,"upazillas11",NA,"050010054"
NA,37,"upazillas11",NA,"050010067"
NA,38,"upazillas11",NA,"050010081"
NA,39,"upazillas11",NA,"050010088"
NA,40,"upazillas11",NA,"050010094"
NA,41,"upazillas11",NA,"050010095"
NA,42,"upazillas11",NA,"010004019"
NA,43,"upazillas11",NA,"010004028"
NA,44,"upazillas11",NA,"010004047"
NA,45,"upazillas11",NA,"010004085"
NA,46,"upazillas11",NA,"020012002"
NA,47,"upazillas11",NA,"020012004"
NA,48,"upazillas11",NA,"020012013"
NA,49,"upazillas11",NA,"020012063"
NA,50,"upazillas11",NA,"020012085"
NA,51,"upazillas11",NA,"020012090"
NA,48,"upazillas11",NA,"020012094"
NA,52,"upazillas11",NA,"020013022"
NA,53,"upazillas11",NA,"020013045"
NA,54,"upazillas11",NA,"020013047"
NA,55,"upazillas11",NA,"020013049"
NA,56,"upazillas11",NA,"020013058"
NA,57,"upazillas11",NA,"020013079"
NA,58,"upazillas11",NA,"020013095"
NA,59,"upazillas11",NA,"020015008"
NA,60,"upazillas11",NA,"020015012"
NA,61,"upazillas11",NA,"020015018"
NA,62,"upazillas11",NA,"020015033"
NA,63,"upazillas11",NA,"020015037"
NA,64,"upazillas11",NA,"020015028"
NA,65,"upazillas11",NA,"020015047"
NA,66,"upazillas11",NA,"020015053"
NA,61,"upazillas11",NA,"020015061"
NA,67,"upazillas11",NA,"020015070"
NA,68,"upazillas11",NA,"020015074"
NA,69,"upazillas11",NA,"020015078"
NA,70,"upazillas11",NA,"020015082"
NA,71,"upazillas11",NA,"020015086"
NA,72,"upazillas11",NA,"040018007"
NA,73,"upazillas11",NA,"040018023"
NA,74,"upazillas11",NA,"040018031"
NA,75,"upazillas11",NA,"040018055"
NA,76,"upazillas11",NA,"020019009"
NA,77,"upazillas11",NA,"020019015"
NA,77,"upazillas11",NA,"020019018"
NA,78,"upazillas11",NA,"020019027"
NA,79,"upazillas11",NA,"020019031"
NA,83,"upazillas11",NA,"020019067"
NA,80,"upazillas11",NA,"020019036"
NA,81,"upazillas11",NA,"020019040"
NA,80,"upazillas11",NA,"020019054"
NA,83,"upazillas11",NA,"020019074"
NA,82,"upazillas11",NA,"020019081"
NA,83,"upazillas11",NA,"020019087"
NA,84,"upazillas11",NA,"020022016"
NA,85,"upazillas11",NA,"020022024"
NA,86,"upazillas11",NA,"020022045"
NA,87,"upazillas11",NA,"020022049"
NA,88,"upazillas11",NA,"020022066"
NA,89,"upazillas11",NA,"020022090"
NA,90,"upazillas11",NA,"020022094"
NA,91,"upazillas11",NA,"030026014"
NA,92,"upazillas11",NA,"030026018"
NA,93,"upazillas11",NA,"030026038"
NA,92,"upazillas11",NA,"030026062"
NA,94,"upazillas11",NA,"030026072"
NA,95,"upazillas11",NA,"055027017"
NA,96,"upazillas11",NA,"055027010"
NA,97,"upazillas11",NA,"055027012"
NA,98,"upazillas11",NA,"055027021"
NA,99,"upazillas11",NA,"055027030"
NA,100,"upazillas11",NA,"055027064"
NA,101,"upazillas11",NA,"055027043"
NA,102,"upazillas11",NA,"055027047"
NA,103,"upazillas11",NA,"055027056"
NA,104,"upazillas11",NA,"055027060"
NA,105,"upazillas11",NA,"055027069"
NA,106,"upazillas11",NA,"055027077"
NA,107,"upazillas11",NA,"055027038"
NA,108,"upazillas11",NA,"030029003"
NA,109,"upazillas11",NA,"030029010"
NA,108,"upazillas11",NA,"030029018"
NA,110,"upazillas11",NA,"030029021"
NA,111,"upazillas11",NA,"030029047"
NA,112,"upazillas11",NA,"030029056"
NA,113,"upazillas11",NA,"030029062"
NA,114,"upazillas11",NA,"030029084"
NA,115,"upazillas11",NA,"020030014"
NA,116,"upazillas11",NA,"020030025"
NA,117,"upazillas11",NA,"020030029"
NA,115,"upazillas11",NA,"020030051"
NA,118,"upazillas11",NA,"020030094"
NA,119,"upazillas11",NA,"055032024"
NA,120,"upazillas11",NA,"055032030"
NA,121,"upazillas11",NA,"055032067"
NA,122,"upazillas11",NA,"055032021"
NA,123,"upazillas11",NA,"055032082"
NA,124,"upazillas11",NA,"055032088"
NA,125,"upazillas11",NA,"055032091"
NA,94,"upazillas11",NA,"030033030"
NA,94,"upazillas11",NA,"030033032"
NA,126,"upazillas11",NA,"030033034"
NA,127,"upazillas11",NA,"030033036"
NA,128,"upazillas11",NA,"030033086"
NA,129,"upazillas11",NA,"030035032"
NA,130,"upazillas11",NA,"030035043"
NA,131,"upazillas11",NA,"030035051"
NA,132,"upazillas11",NA,"030035058"
NA,133,"upazillas11",NA,"030035091"
NA,134,"upazillas11",NA,"060036002"
NA,135,"upazillas11",NA,"060036005"
NA,136,"upazillas11",NA,"060036011"
NA,137,"upazillas11",NA,"060036026"
NA,138,"upazillas11",NA,"060036044"
NA,139,"upazillas11",NA,"060036068"
NA,140,"upazillas11",NA,"060036071"
NA,141,"upazillas11",NA,"060036077"
NA,142,"upazillas11",NA,"050038013"
NA,143,"upazillas11",NA,"050038047"
NA,144,"upazillas11",NA,"050038058"
NA,145,"upazillas11",NA,"050038061"
NA,146,"upazillas11",NA,"050038074"
NA,147,"upazillas11",NA,"030039007"
NA,147,"upazillas11",NA,"030039015"
NA,148,"upazillas11",NA,"030039029"
NA,149,"upazillas11",NA,"030039036"
NA,150,"upazillas11",NA,"030039058"
NA,151,"upazillas11",NA,"030039061"
NA,152,"upazillas11",NA,"030039085"
NA,153,"upazillas11",NA,"040041004"
NA,154,"upazillas11",NA,"040041009"
NA,155,"upazillas11",NA,"040041011"
NA,156,"upazillas11",NA,"040041047"
NA,157,"upazillas11",NA,"040041023"
NA,158,"upazillas11",NA,"040041038"
NA,159,"upazillas11",NA,"040041061"
NA,160,"upazillas11",NA,"040041090"
NA,161,"upazillas11",NA,"010042040"
NA,162,"upazillas11",NA,"010042043"
NA,163,"upazillas11",NA,"010042073"
NA,164,"upazillas11",NA,"010042084"
NA,165,"upazillas11",NA,"040044014"
NA,166,"upazillas11",NA,"040044019"
NA,167,"upazillas11",NA,"040044033"
NA,168,"upazillas11",NA,"040044042"
NA,169,"upazillas11",NA,"040044071"
NA,170,"upazillas11",NA,"040044080"
NA,171,"upazillas11",NA,"020046043"
NA,172,"upazillas11",NA,"020046049"
NA,173,"upazillas11",NA,"020046061"
NA,174,"upazillas11",NA,"020046065"
NA,175,"upazillas11",NA,"020046067"
NA,176,"upazillas11",NA,"020046070"
NA,176,"upazillas11",NA,"020046077"
NA,176,"upazillas11",NA,"020046080"
NA,177,"upazillas11",NA,"040047012"
NA,178,"upazillas11",NA,"040047017"
NA,179,"upazillas11",NA,"040047021"
NA,180,"upazillas11",NA,"040047051"
NA,181,"upazillas11",NA,"040047053"
NA,182,"upazillas11",NA,"040047064"
NA,183,"upazillas11",NA,"040047075"
NA,184,"upazillas11",NA,"040047094"
NA,185,"upazillas11",NA,"030048002"
NA,186,"upazillas11",NA,"030048006"
NA,187,"upazillas11",NA,"030048011"
NA,188,"upazillas11",NA,"030048027"
NA,189,"upazillas11",NA,"030048033"
NA,190,"upazillas11",NA,"030048042"
NA,191,"upazillas11",NA,"030048045"
NA,192,"upazillas11",NA,"030048049"
NA,193,"upazillas11",NA,"030048054"
NA,194,"upazillas11",NA,"030048059"
NA,195,"upazillas11",NA,"030048076"
NA,196,"upazillas11",NA,"030048079"
NA,197,"upazillas11",NA,"030048092"
NA,198,"upazillas11",NA,"055049006"
NA,199,"upazillas11",NA,"055049009"
NA,200,"upazillas11",NA,"055049052"
NA,201,"upazillas11",NA,"055049061"
NA,202,"upazillas11",NA,"055049018"
NA,203,"upazillas11",NA,"055049077"
NA,199,"upazillas11",NA,"055049079"
NA,204,"upazillas11",NA,"055049094"
NA,205,"upazillas11",NA,"040050015"
NA,206,"upazillas11",NA,"040050039"
NA,207,"upazillas11",NA,"040050063"
NA,208,"upazillas11",NA,"040050071"
NA,209,"upazillas11",NA,"040050079"
NA,210,"upazillas11",NA,"040050094"
NA,211,"upazillas11",NA,"020051043"
NA,212,"upazillas11",NA,"020051058"
NA,213,"upazillas11",NA,"020051065"
NA,214,"upazillas11",NA,"020051073"
NA,215,"upazillas11",NA,"055052002"
NA,216,"upazillas11",NA,"055052033"
NA,217,"upazillas11",NA,"055052039"
NA,218,"upazillas11",NA,"055052055"
NA,219,"upazillas11",NA,"055052070"
NA,220,"upazillas11",NA,"030054040"
NA,221,"upazillas11",NA,"030054054"
NA,222,"upazillas11",NA,"030054080"
NA,223,"upazillas11",NA,"030054087"
NA,224,"upazillas11",NA,"040055057"
NA,225,"upazillas11",NA,"040055066"
NA,226,"upazillas11",NA,"040055085"
NA,227,"upazillas11",NA,"040055095"
NA,228,"upazillas11",NA,"030056010"
NA,229,"upazillas11",NA,"030056022"
NA,230,"upazillas11",NA,"030056028"
NA,231,"upazillas11",NA,"030056046"
NA,232,"upazillas11",NA,"030056070"
NA,233,"upazillas11",NA,"030056078"
NA,234,"upazillas11",NA,"030056082"
NA,235,"upazillas11",NA,"040057047"
NA,236,"upazillas11",NA,"040057087"
NA,237,"upazillas11",NA,"060058014"
NA,238,"upazillas11",NA,"060058056"
NA,237,"upazillas11",NA,"060058065"
NA,239,"upazillas11",NA,"060058074"
NA,240,"upazillas11",NA,"060058080"
NA,241,"upazillas11",NA,"060058083"
NA,242,"upazillas11",NA,"030059024"
NA,243,"upazillas11",NA,"030059044"
NA,244,"upazillas11",NA,"030059056"
NA,245,"upazillas11",NA,"030059074"
NA,246,"upazillas11",NA,"030059084"
NA,247,"upazillas11",NA,"030059094"
NA,248,"upazillas11",NA,"050064003"
NA,249,"upazillas11",NA,"050064006"
NA,250,"upazillas11",NA,"050064028"
NA,251,"upazillas11",NA,"050064050"
NA,252,"upazillas11",NA,"050064047"
NA,253,"upazillas11",NA,"050064060"
NA,254,"upazillas11",NA,"050064069"
NA,255,"upazillas11",NA,"050064075"
NA,256,"upazillas11",NA,"050064079"
NA,257,"upazillas11",NA,"050064085"
NA,258,"upazillas11",NA,"050064086"
NA,259,"upazillas11",NA,"040065028"
NA,260,"upazillas11",NA,"040065052"
NA,261,"upazillas11",NA,"040065076"
NA,262,"upazillas11",NA,"030067002"
NA,263,"upazillas11",NA,"030067006"
NA,264,"upazillas11",NA,"030067058"
NA,265,"upazillas11",NA,"030067068"
NA,266,"upazillas11",NA,"030067004"
NA,267,"upazillas11",NA,"030068007"
NA,268,"upazillas11",NA,"030068052"
NA,269,"upazillas11",NA,"030068060"
NA,270,"upazillas11",NA,"030068063"
NA,271,"upazillas11",NA,"030068064"
NA,272,"upazillas11",NA,"030068076"
NA,273,"upazillas11",NA,"030061013"
NA,274,"upazillas11",NA,"030061016"
NA,275,"upazillas11",NA,"030061022"
NA,276,"upazillas11",NA,"030061023"
NA,277,"upazillas11",NA,"030061024"
NA,278,"upazillas11",NA,"030061031"
NA,279,"upazillas11",NA,"030061065"
NA,280,"upazillas11",NA,"030061052"
NA,281,"upazillas11",NA,"030061072"
NA,282,"upazillas11",NA,"030061020"
NA,283,"upazillas11",NA,"030061081"
NA,284,"upazillas11",NA,"030061094"
NA,285,"upazillas11",NA,"050069009"
NA,286,"upazillas11",NA,"050069015"
NA,287,"upazillas11",NA,"050069041"
NA,288,"upazillas11",NA,"050069044"
NA,289,"upazillas11",NA,"050069063"
NA,290,"upazillas11",NA,"050069091"
NA,291,"upazillas11",NA,"050070018"
NA,292,"upazillas11",NA,"050070037"
NA,293,"upazillas11",NA,"050070056"
NA,294,"upazillas11",NA,"050070066"
NA,295,"upazillas11",NA,"050070088"
NA,296,"upazillas11",NA,"030072004"
NA,297,"upazillas11",NA,"030072009"
NA,298,"upazillas11",NA,"030072018"
NA,299,"upazillas11",NA,"030072040"
NA,300,"upazillas11",NA,"030072047"
NA,301,"upazillas11",NA,"030072038"
NA,302,"upazillas11",NA,"030072056"
NA,303,"upazillas11",NA,"030072063"
NA,300,"upazillas11",NA,"030072074"
NA,274,"upazillas11",NA,"030072083"
NA,304,"upazillas11",NA,"055073012"
NA,305,"upazillas11",NA,"055073015"
NA,306,"upazillas11",NA,"055073036"
NA,307,"upazillas11",NA,"055073045"
NA,308,"upazillas11",NA,"055073064"
NA,309,"upazillas11",NA,"055073085"
NA,310,"upazillas11",NA,"020075007"
NA,311,"upazillas11",NA,"020075010"
NA,312,"upazillas11",NA,"020075021"
NA,313,"upazillas11",NA,"020075036"
NA,314,"upazillas11",NA,"020075080"
NA,315,"upazillas11",NA,"050076005"
NA,316,"upazillas11",NA,"050076016"
NA,317,"upazillas11",NA,"050076019"
NA,318,"upazillas11",NA,"050076022"
NA,319,"upazillas11",NA,"050076033"
NA,320,"upazillas11",NA,"050076039"
NA,321,"upazillas11",NA,"050076055"
NA,322,"upazillas11",NA,"050076072"
NA,323,"upazillas11",NA,"050076083"
NA,324,"upazillas11",NA,"055077004"
NA,325,"upazillas11",NA,"055077025"
NA,326,"upazillas11",NA,"055077034"
NA,327,"upazillas11",NA,"055077073"
NA,328,"upazillas11",NA,"055077090"
NA,329,"upazillas11",NA,"020084007"
NA,330,"upazillas11",NA,"020084021"
NA,331,"upazillas11",NA,"020084029"
NA,331,"upazillas11",NA,"020084047"
NA,332,"upazillas11",NA,"020084036"
NA,333,"upazillas11",NA,"020084025"
NA,329,"upazillas11",NA,"020084058"
NA,334,"upazillas11",NA,"020084075"
NA,332,"upazillas11",NA,"020084078"
NA,335,"upazillas11",NA,"020084087"
NA,336,"upazillas11",NA,"010078038"
NA,337,"upazillas11",NA,"010078052"
NA,338,"upazillas11",NA,"010078066"
NA,339,"upazillas11",NA,"010078076"
NA,340,"upazillas11",NA,"010079047"
NA,341,"upazillas11",NA,"010079058"
NA,342,"upazillas11",NA,"010079076"
NA,343,"upazillas11",NA,"010079087"
NA,344,"upazillas11",NA,"040001077"
NA,345,"upazillas11",NA,"030082029"
NA,346,"upazillas11",NA,"030082007"
NA,347,"upazillas11",NA,"030082073"
NA,347,"upazillas11",NA,"030082076"
NA,348,"upazillas11",NA,"050081010"
NA,349,"upazillas11",NA,"050081012"
NA,350,"upazillas11",NA,"050081025"
NA,351,"upazillas11",NA,"050081031"
NA,352,"upazillas11",NA,"050081034"
NA,353,"upazillas11",NA,"050081053"
NA,354,"upazillas11",NA,"050081072"
NA,355,"upazillas11",NA,"050081082"
NA,356,"upazillas11",NA,"050081094"
NA,357,"upazillas11",NA,"055085003"
NA,358,"upazillas11",NA,"055085027"
NA,359,"upazillas11",NA,"055085042"
NA,360,"upazillas11",NA,"055085058"
NA,361,"upazillas11",NA,"055085073"
NA,362,"upazillas11",NA,"055085076"
NA,363,"upazillas11",NA,"055085049"
NA,364,"upazillas11",NA,"055085092"
NA,365,"upazillas11",NA,"030086014"
NA,366,"upazillas11",NA,"030086025"
NA,367,"upazillas11",NA,"030086036"
NA,368,"upazillas11",NA,"030086069"
NA,369,"upazillas11",NA,"030086065"
NA,370,"upazillas11",NA,"040087004"
NA,371,"upazillas11",NA,"040087025"
NA,372,"upazillas11",NA,"040087043"
NA,373,"upazillas11",NA,"040087047"
NA,374,"upazillas11",NA,"040087082"
NA,375,"upazillas11",NA,"040087086"
NA,376,"upazillas11",NA,"040087090"
NA,377,"upazillas11",NA,"030089037"
NA,378,"upazillas11",NA,"030089067"
NA,379,"upazillas11",NA,"030089070"
NA,380,"upazillas11",NA,"030089088"
NA,381,"upazillas11",NA,"030089090"
NA,382,"upazillas11",NA,"050088011"
NA,383,"upazillas11",NA,"050088027"
NA,384,"upazillas11",NA,"050088044"
NA,385,"upazillas11",NA,"050088050"
NA,386,"upazillas11",NA,"050088061"
NA,387,"upazillas11",NA,"050088067"
NA,388,"upazillas11",NA,"050088078"
NA,389,"upazillas11",NA,"050088089"
NA,390,"upazillas11",NA,"050088094"
NA,391,"upazillas11",NA,"060090018"
NA,392,"upazillas11",NA,"060090023"
NA,393,"upazillas11",NA,"060090029"
NA,394,"upazillas11",NA,"060090032"
NA,395,"upazillas11",NA,"060090033"
NA,396,"upazillas11",NA,"060090047"
NA,394,"upazillas11",NA,"060090050"
NA,397,"upazillas11",NA,"060090086"
NA,454,"upazillas11",NA,"060090027"
NA,398,"upazillas11",NA,"060090092"
NA,399,"upazillas11",NA,"060091008"
NA,400,"upazillas11",NA,"060091017"
NA,401,"upazillas11",NA,"060091020"
NA,402,"upazillas11",NA,"060091027"
NA,403,"upazillas11",NA,"060091035"
NA,404,"upazillas11",NA,"060091038"
NA,405,"upazillas11",NA,"060091041"
NA,405,"upazillas11",NA,"060091053"
NA,406,"upazillas11",NA,"060091059"
NA,407,"upazillas11",NA,"060091062"
NA,408,"upazillas11",NA,"060091094"
NA,409,"upazillas11",NA,"030093009"
NA,410,"upazillas11",NA,"030093019"
NA,411,"upazillas11",NA,"030093023"
NA,412,"upazillas11",NA,"030093028"
NA,413,"upazillas11",NA,"030093038"
NA,414,"upazillas11",NA,"030093047"
NA,415,"upazillas11",NA,"030093057"
NA,416,"upazillas11",NA,"030093066"
NA,417,"upazillas11",NA,"030093076"
NA,418,"upazillas11",NA,"030093085"
NA,419,"upazillas11",NA,"030093095"
NA,420,"upazillas11",NA,"055094008"
NA,421,"upazillas11",NA,"055094051"
NA,422,"upazillas11",NA,"055094082"
NA,423,"upazillas11",NA,"055094086"
NA,424,"upazillas11",NA,"055094094"
NA,425,"upazillas11",NA,"050010020"
NA,48,"upazillas11",NA,"020012033"
NA,48,"upazillas11",NA,"020012007"
NA,57,"upazillas11",NA,"020013076"
NA,61,"upazillas11",NA,"020015004"
NA,61,"upazillas11",NA,"020015065"
NA,426,"upazillas11",NA,"020015019"
NA,426,"upazillas11",NA,"020015010"
NA,427,"upazillas11",NA,"020015057"
NA,428,"upazillas11",NA,"020015041"
NA,61,"upazillas11",NA,"020015020"
NA,429,"upazillas11",NA,"020015035"
NA,429,"upazillas11",NA,"020015043"
NA,429,"upazillas11",NA,"020015055"
NA,63,"upazillas11",NA,"020015006"
NA,83,"upazillas11",NA,"020019072"
NA,83,"upazillas11",NA,"020019033"
NA,80,"upazillas11",NA,"020019094"
NA,80,"upazillas11",NA,"020019075"
NA,84,"upazillas11",NA,"020022056"
NA,430,"upazillas11",NA,"030026050"
NA,432,"upazillas11",NA,"030026093"
NA,432,"upazillas11",NA,"030026010"
NA,432,"upazillas11",NA,"030026096"
NA,431,"upazillas11",NA,"030026012"
NA,432,"upazillas11",NA,"030026095"
NA,433,"upazillas11",NA,"030026037"
NA,433,"upazillas11",NA,"030026026"
NA,433,"upazillas11",NA,"030026004"
NA,431,"upazillas11",NA,"030026036"
NA,434,"upazillas11",NA,"030026068"
NA,431,"upazillas11",NA,"030026029"
NA,264,"upazillas11",NA,"030026032"
NA,264,"upazillas11",NA,"030026076"
NA,431,"upazillas11",NA,"030026024"
NA,435,"upazillas11",NA,"030026088"
NA,436,"upazillas11",NA,"030026040"
NA,436,"upazillas11",NA,"030026005"
NA,437,"upazillas11",NA,"030026054"
NA,431,"upazillas11",NA,"030026067"
NA,437,"upazillas11",NA,"030026065"
NA,438,"upazillas11",NA,"030026066"
NA,438,"upazillas11",NA,"030026075"
NA,439,"upazillas11",NA,"030026009"
NA,93,"upazillas11",NA,"030026034"
NA,439,"upazillas11",NA,"030026042"
NA,440,"upazillas11",NA,"030026063"
NA,441,"upazillas11",NA,"030026090"
NA,440,"upazillas11",NA,"030026016"
NA,93,"upazillas11",NA,"030026028"
NA,441,"upazillas11",NA,"030026092"
NA,432,"upazillas11",NA,"030026008"
NA,432,"upazillas11",NA,"030026030"
NA,441,"upazillas11",NA,"030026080"
NA,442,"upazillas11",NA,"030026064"
NA,442,"upazillas11",NA,"030026074"
NA,442,"upazillas11",NA,"030026048"
NA,442,"upazillas11",NA,"030026011"
NA,430,"upazillas11",NA,"030026002"
NA,113,"upazillas11",NA,"030029090"
NA,115,"upazillas11",NA,"020030041"
NA,443,"upazillas11",NA,"040001058"
NA,444,"upazillas11",NA,"040047048"
NA,445,"upazillas11",NA,"040047040"
NA,446,"upazillas11",NA,"040047085"
NA,447,"upazillas11",NA,"040047045"
NA,448,"upazillas11",NA,"040047030"
NA,214,"upazillas11",NA,"020051033"
NA,237,"upazillas11",NA,"060058035"
NA,236,"upazillas11",NA,"040057060"
NA,310,"upazillas11",NA,"020075083"
NA,449,"upazillas11",NA,"020075085"
NA,449,"upazillas11",NA,"020075047"
NA,449,"upazillas11",NA,"020075087"
NA,450,"upazillas11",NA,"010078055"
NA,451,"upazillas11",NA,"010078057"
NA,450,"upazillas11",NA,"010078095"
NA,338,"upazillas11",NA,"010004009"
NA,347,"upazillas11",NA,"030082047"
NA,452,"upazillas11",NA,"050081090"
NA,452,"upazillas11",NA,"050081040"
NA,452,"upazillas11",NA,"050081022"
NA,452,"upazillas11",NA,"050081085"
NA,453,"upazillas11",NA,"030086094"
NA,454,"upazillas11",NA,"060090089"
NA,407,"upazillas11",NA,"060091031"
NA,415,"upazillas11",NA,"030093025"
NA,455,"upazillas11",NA,"040047069"
NA,199,"upazillas11",NA,"055049008"
NA,456,"upazillas11",NA,"010079014"
NA,457,"upazillas11",NA,"010079080"
NA,457,"upazillas11",NA,"010079090"
NA,440,"upazillas11",NA,"030026033"
